i,j,len,sfc,err
31, 50, 17.363182531673953, 0.44982621370108755, 0.24548301679071832
31, 51, 17.363182531673953, 0.45544904137235115, 0.3324877395816046
31, 52, 17.363182531673953, 0.46107186904361475, 0.3279226507361344
31, 53, 17.363182531673953, 0.46669469671487834, 0.28724506327371646
31, 54, 17.363182531673953, 0.4723175243861419, 0.3478167385627747
31, 55, 17.363182531673953, 0.47794035205740554, 0.28320615477666844
31, 56, 17.363182531673953, 0.48356317972866913, 0.3565901629782482
31, 57, 17.363182531673953, 0.4891860073999327, 0.3617625629268365
31, 58, 17.363182531673953, 0.49480883507119633, 0.36684190296066854
31, 59, 17.363182531673953, 0.5004316627424599, 0.37217310296564104
32, 0, 17.647824868258777, 0.16868483013790783, 0.12729298974694603
32, 1, 17.647824868258777, 0.1743076578091714, 0.060160631632027145
32, 2, 17.647824868258777, 0.17993048548043503, 0.09684103791224936
32, 3, 17.647824868258777, 0.18555331315169862, 0.08885493665116664
32, 4, 17.647824868258777, 0.1911761408229622, 0.09048924401913311
32, 5, 17.647824868258777, 0.1967989684942258, 0.08093742608870388
32, 6, 17.647824868258777, 0.2024217961654894, 0.06203503230849186
32, 7, 17.647824868258777, 0.208044623836753, 0.060618306452448145
32, 8, 17.647824868258777, 0.21366745150801658, 0.0768433521421655
32, 9, 17.647824868258777, 0.21929027917928018, 0.049572109432196906
32, 10, 17.647824868258777, 0.2249131068505438, 0.041127290626661754
32, 11, 17.647824868258777, 0.23053593452180737, 0.03450287384022485
32, 12, 17.647824868258777, 0.23615876219307094, 0.01628963051568027
32, 13, 17.647824868258777, 0.24178158986433457, 0.03821588618587915
32, 14, 17.647824868258777, 0.24740441753559816, 0.030167529244531414
32, 15, 17.647824868258777, 0.25302724520686176, 0.020128512584018016
32, 16, 17.647824868258777, 0.2586500728781253, 0.01311482100750325
32, 17, 17.647824868258777, 0.26427290054938896, 0.013066281739251544
32, 18, 17.647824868258777, 0.26989572822065255, 0.010030235913963188
32, 19, 17.647824868258777, 0.2755185558919161, 0.004778460188633534
32, 20, 17.647824868258777, 0.28114138356317975, 0.008298370078955033
32, 21, 17.647824868258777, 0.2867642112344433, 0.016726001893588596
32, 22, 17.647824868258777, 0.29238703890570694, 0.033068185631581815
32, 23, 17.647824868258777, 0.2980098665769705, 0.02788386414040474
32, 24, 17.647824868258777, 0.3036326942482341, 0.033435622411273465
32, 25, 17.647824868258777, 0.3092555219194977, 0.028301237219637076
32, 26, 17.647824868258777, 0.3148783495907613, 0.033176475773484995
32, 27, 17.647824868258777, 0.32050117726202487, 0.034197970470355686
32, 28, 17.647824868258777, 0.32612400493328847, 0.036581026750975215
32, 29, 17.647824868258777, 0.33174683260455207, 0.038888709111940784
32, 30, 17.647824868258777, 0.33736966027581566, 0.07750980375594889
32, 31, 17.647824868258777, 0.34299248794707926, 0.04361811294652853
32, 32, 17.647824868258777, 0.3486153156183429, 0.052902317838930846
32, 33, 17.647824868258777, 0.35423814328960646, 0.06806009938732745
32, 34, 17.647824868258777, 0.35986097096087005, 0.0833755174661023
32, 35, 17.647824868258777, 0.3654837986321336, 0.10912546088597655
32, 36, 17.647824868258777, 0.37110662630339725, 0.15565920928023236
32, 37, 17.647824868258777, 0.37672945397466084, 0.12662270947270848
32, 38, 17.647824868258777, 0.3823522816459244, 0.14082950441993675
32, 39, 17.647824868258777, 0.387975109317188, 0.15259026898866265
32, 40, 17.647824868258777, 0.39359793698845164, 0.16528493125154525
32, 41, 17.647824868258777, 0.39922076465971523, 0.18780430250002877
32, 42, 17.647824868258777, 0.4048435923309788, 0.2313098802472632
32, 43, 17.647824868258777, 0.4104664200022424, 0.20106437705738917
32, 44, 17.647824868258777, 0.416089247673506, 0.21356916032146372
32, 45, 17.647824868258777, 0.42171207534476957, 0.22248502381401392
32, 46, 17.647824868258777, 0.42733490301603316, 0.231213377662324
32, 47, 17.647824868258777, 0.4329577306872967, 0.24368595185230296
32, 48, 17.647824868258777, 0.43858055835856036, 0.2539641718991478
32, 49, 17.647824868258777, 0.44420338602982395, 0.26357818078902334
32, 50, 17.647824868258777, 0.44982621370108755, 0.2853278975030499
32, 51, 17.647824868258777, 0.45544904137235115, 0.27341882945674156
32, 52, 17.647824868258777, 0.46107186904361475, 0.27200982684144664
32, 53, 17.647824868258777, 0.46669469671487834, 0.31546288819093726
32, 54, 17.647824868258777, 0.4723175243861419, 0.3528235799217666
32, 55, 17.647824868258777, 0.47794035205740554, 0.33850169872279856
32, 56, 17.647824868258777, 0.48356317972866913, 0.3086714763036611
32, 57, 17.647824868258777, 0.4891860073999327, 0.3788529873625035
32, 58, 17.647824868258777, 0.49480883507119633, 0.35477099488135755
32, 59, 17.647824868258777, 0.5004316627424599, 0.39448982331398696
33, 0, 17.932467204843594, 0.16868483013790783, 0.08147255636971656
33, 1, 17.932467204843594, 0.1743076578091714, 0.09893793284203009
33, 2, 17.932467204843594, 0.17993048548043503, 0.05879513267981793
33, 3, 17.932467204843594, 0.18555331315169862, 0.06911536747673412
33, 4, 17.932467204843594, 0.1911761408229622, 0.06456376826326077
33, 5, 17.932467204843594, 0.1967989684942258, 0.07872887623223827
33, 6, 17.932467204843594, 0.2024217961654894, 0.05436375050129477
33, 7, 17.932467204843594, 0.208044623836753, 0.04436512471210311
33, 8, 17.932467204843594, 0.21366745150801658, 0.03627528610689669
33, 9, 17.932467204843594, 0.21929027917928018, 0.05444023684054353
33, 10, 17.932467204843594, 0.2249131068505438, 0.04761303997220722
33, 11, 17.932467204843594, 0.23053593452180737, 0.03841981091103725
33, 12, 17.932467204843594, 0.23615876219307094, 0.03233816464057488
33, 13, 17.932467204843594, 0.24178158986433457, 0.02391663741167469
33, 14, 17.932467204843594, 0.24740441753559816, 0.024671643404927186
33, 15, 17.932467204843594, 0.25302724520686176, 0.016590184822260583
33, 16, 17.932467204843594, 0.2586500728781253, 0.008771872474592997
33, 17, 17.932467204843594, 0.26427290054938896, 0.012415988302427648
33, 18, 17.932467204843594, 0.26989572822065255, 0.0059236745864984066
33, 19, 17.932467204843594, 0.2755185558919161, 0.014784832803271296
33, 20, 17.932467204843594, 0.28114138356317975, 0.01410846810861404
33, 21, 17.932467204843594, 0.2867642112344433, 0.024301987662330778
33, 22, 17.932467204843594, 0.29238703890570694, 0.024791933291881778
33, 23, 17.932467204843594, 0.2980098665769705, 0.031002999068422802
33, 24, 17.932467204843594, 0.3036326942482341, 0.03245507990149791
33, 25, 17.932467204843594, 0.3092555219194977, 0.04141314115828283
33, 26, 17.932467204843594, 0.3148783495907613, 0.04340647444576406
33, 27, 17.932467204843594, 0.32050117726202487, 0.03864974417630899
33, 28, 17.932467204843594, 0.32612400493328847, 0.03751611483226846
33, 29, 17.932467204843594, 0.33174683260455207, 0.03933327450495604
33, 30, 17.932467204843594, 0.33736966027581566, 0.04274855765587264
33, 31, 17.932467204843594, 0.34299248794707926, 0.05354274270540442
33, 32, 17.932467204843594, 0.3486153156183429, 0.06815541474494298
33, 33, 17.932467204843594, 0.35423814328960646, 0.08357275395398385
33, 34, 17.932467204843594, 0.35986097096087005, 0.0982194419446113
33, 35, 17.932467204843594, 0.3654837986321336, 0.11332794056765266
33, 36, 17.932467204843594, 0.37110662630339725, 0.12799655243653002
33, 37, 17.932467204843594, 0.37672945397466084, 0.14068535649268557
33, 38, 17.932467204843594, 0.3823522816459244, 0.15321711813489178
33, 39, 17.932467204843594, 0.387975109317188, 0.1665992163063039
33, 40, 17.932467204843594, 0.39359793698845164, 0.18081906519765517
33, 41, 17.932467204843594, 0.39922076465971523, 0.19295450735338554
33, 42, 17.932467204843594, 0.4048435923309788, 0.20378650780114432
33, 43, 17.932467204843594, 0.4104664200022424, 0.21400284006125223
33, 44, 17.932467204843594, 0.416089247673506, 0.224665028544928
33, 45, 17.932467204843594, 0.42171207534476957, 0.23540056829699518
33, 46, 17.932467204843594, 0.42733490301603316, 0.24788111237062607
33, 47, 17.932467204843594, 0.4329577306872967, 0.2585984258031198
33, 48, 17.932467204843594, 0.43858055835856036, 0.2668682456558394
33, 49, 17.932467204843594, 0.44420338602982395, 0.27819190786939335
33, 50, 17.932467204843594, 0.44982621370108755, 0.29899424278346365
33, 51, 17.932467204843594, 0.45544904137235115, 0.28001132360777875
33, 52, 17.932467204843594, 0.46107186904361475, 0.28937828453734915
33, 53, 17.932467204843594, 0.46669469671487834, 0.29517481271221
33, 54, 17.932467204843594, 0.4723175243861419, 0.3357667140039874
33, 55, 17.932467204843594, 0.47794035205740554, 0.3529686148423767
33, 56, 17.932467204843594, 0.48356317972866913, 0.34917003713569833
33, 57, 17.932467204843594, 0.4891860073999327, 0.32420516516273473
33, 58, 17.932467204843594, 0.49480883507119633, 0.33707487821717536
33, 59, 17.932467204843594, 0.5004316627424599, 0.3398956572939762
34, 0, 18.21710954142841, 0.16868483013790783, 0.060978113354246744
34, 1, 18.21710954142841, 0.1743076578091714, 0.07258824439366791
34, 2, 18.21710954142841, 0.17993048548043503, 0.07311636346461654
34, 3, 18.21710954142841, 0.18555331315169862, 0.05989511143382588
34, 4, 18.21710954142841, 0.1911761408229622, 0.05026002969782382
34, 5, 18.21710954142841, 0.1967989684942258, 0.04631516901328134
34, 6, 18.21710954142841, 0.2024217961654894, 0.018918094373271774
34, 7, 18.21710954142841, 0.208044623836753, 0.040646602694925676
34, 8, 18.21710954142841, 0.21366745150801658, 0.04406549230063417
34, 9, 18.21710954142841, 0.21929027917928018, 0.04125551513136416
34, 10, 18.21710954142841, 0.2249131068505438, 0.029065787667593643
34, 11, 18.21710954142841, 0.23053593452180737, 0.01974675768279933
34, 12, 18.21710954142841, 0.23615876219307094, 0.023855991152383595
34, 13, 18.21710954142841, 0.24178158986433457, 0.010613831062443674
34, 14, 18.21710954142841, 0.24740441753559816, 0.009311484198125754
34, 15, 18.21710954142841, 0.25302724520686176, 0.004209128245550111
34, 16, 18.21710954142841, 0.2586500728781253, 0.0031970339558386124
34, 17, 18.21710954142841, 0.26427290054938896, 0.018398907234974594
34, 18, 18.21710954142841, 0.26989572822065255, 0.031334668064012375
34, 19, 18.21710954142841, 0.2755185558919161, 0.028201434220377665
34, 20, 18.21710954142841, 0.28114138356317975, 0.027796059807987175
34, 21, 18.21710954142841, 0.2867642112344433, 0.029532302194198043
34, 22, 18.21710954142841, 0.29238703890570694, 0.038599758057168185
34, 23, 18.21710954142841, 0.2980098665769705, 0.0323013842496705
34, 24, 18.21710954142841, 0.3036326942482341, 0.036717649050595304
34, 25, 18.21710954142841, 0.3092555219194977, 0.03818307198839994
34, 26, 18.21710954142841, 0.3148783495907613, 0.04163975021485573
34, 27, 18.21710954142841, 0.32050117726202487, 0.03806957438827699
34, 28, 18.21710954142841, 0.32612400493328847, 0.04125918465457583
34, 29, 18.21710954142841, 0.33174683260455207, 0.03728627629540829
34, 30, 18.21710954142841, 0.33736966027581566, 0.05040123645408649
34, 31, 18.21710954142841, 0.34299248794707926, 0.06801634910577807
34, 32, 18.21710954142841, 0.3486153156183429, 0.08274111597285931
34, 33, 18.21710954142841, 0.35423814328960646, 0.09826292982802703
34, 34, 18.21710954142841, 0.35986097096087005, 0.15018007245004777
34, 35, 18.21710954142841, 0.3654837986321336, 0.1331338681082788
34, 36, 18.21710954142841, 0.37110662630339725, 0.1463215846210702
34, 37, 18.21710954142841, 0.37672945397466084, 0.15443443546115554
34, 38, 18.21710954142841, 0.3823522816459244, 0.18143916403749194
34, 39, 18.21710954142841, 0.387975109317188, 0.18104185514973475
34, 40, 18.21710954142841, 0.39359793698845164, 0.19796250264153162
34, 41, 18.21710954142841, 0.39922076465971523, 0.2051340433925024
34, 42, 18.21710954142841, 0.4048435923309788, 0.2135010990362044
34, 43, 18.21710954142841, 0.4104664200022424, 0.2284558189805602
34, 44, 18.21710954142841, 0.416089247673506, 0.24369834187409825
34, 45, 18.21710954142841, 0.42171207534476957, 0.2558198447943097
34, 46, 18.21710954142841, 0.42733490301603316, 0.29644256913793426
34, 47, 18.21710954142841, 0.4329577306872967, 0.2764082622572985
34, 48, 18.21710954142841, 0.43858055835856036, 0.2634836956752452
34, 49, 18.21710954142841, 0.44420338602982395, 0.2976069378977495
34, 50, 18.21710954142841, 0.44982621370108755, 0.30763120478224404
34, 51, 18.21710954142841, 0.45544904137235115, 0.3165100663510067
34, 52, 18.21710954142841, 0.46107186904361475, 0.3018881999216093
34, 53, 18.21710954142841, 0.46669469671487834, 0.3625824821806971
34, 54, 18.21710954142841, 0.4723175243861419, 0.37336865858678525
34, 55, 18.21710954142841, 0.47794035205740554, 0.32323590435962385
34, 56, 18.21710954142841, 0.48356317972866913, 0.3418200475105581
34, 57, 18.21710954142841, 0.4891860073999327, 0.33565635878309347
34, 58, 18.21710954142841, 0.49480883507119633, 0.3727907967998805
34, 59, 18.21710954142841, 0.5004316627424599, 0.36353910953050655
35, 0, 18.50175187801323, 0.16868483013790783, 0.0711602428488428
35, 1, 18.50175187801323, 0.1743076578091714, 0.0692874581902753
35, 2, 18.50175187801323, 0.17993048548043503, 0.03628426686353382
35, 3, 18.50175187801323, 0.18555331315169862, 0.016460986830055813
35, 4, 18.50175187801323, 0.1911761408229622, 0.02113814297978606
35, 5, 18.50175187801323, 0.1967989684942258, 0.0222852578506795
35, 6, 18.50175187801323, 0.2024217961654894, 0.02493021650823131
35, 7, 18.50175187801323, 0.208044623836753, 0.02901554057416414
35, 8, 18.50175187801323, 0.21366745150801658, 0.02420574423942945
35, 9, 18.50175187801323, 0.21929027917928018, 0.023673652341516277
35, 10, 18.50175187801323, 0.2249131068505438, 0.01323943237676462
35, 11, 18.50175187801323, 0.23053593452180737, 0.014286082367035324
35, 12, 18.50175187801323, 0.23615876219307094, 0.007710269829935336
35, 13, 18.50175187801323, 0.24178158986433457, 0.007696353763977943
35, 14, 18.50175187801323, 0.24740441753559816, 0.005137443926110385
35, 15, 18.50175187801323, 0.25302724520686176, 0.024809490675007283
35, 16, 18.50175187801323, 0.2586500728781253, 0.014568929223670278
35, 17, 18.50175187801323, 0.26427290054938896, 0.019988337558851616
35, 18, 18.50175187801323, 0.26989572822065255, 0.02997026896439732
35, 19, 18.50175187801323, 0.2755185558919161, 0.023076978582919974
35, 20, 18.50175187801323, 0.28114138356317975, 0.03074342289894774
35, 21, 18.50175187801323, 0.2867642112344433, 0.03429274289858182
35, 22, 18.50175187801323, 0.29238703890570694, 0.03774733824645742
35, 23, 18.50175187801323, 0.2980098665769705, 0.033607435693487266
35, 24, 18.50175187801323, 0.3036326942482341, 0.0376428696525465
35, 25, 18.50175187801323, 0.3092555219194977, 0.03633534966191997
35, 26, 18.50175187801323, 0.3148783495907613, 0.03637298423521688
35, 27, 18.50175187801323, 0.32050117726202487, 0.04076644957287118
35, 28, 18.50175187801323, 0.32612400493328847, 0.03901567071381062
35, 29, 18.50175187801323, 0.33174683260455207, 0.04935865694313391
35, 30, 18.50175187801323, 0.33736966027581566, 0.12493989661910726
35, 31, 18.50175187801323, 0.34299248794707926, 0.08176274421288524
35, 32, 18.50175187801323, 0.3486153156183429, 0.09631406344784949
35, 33, 18.50175187801323, 0.35423814328960646, 0.1172243144412968
35, 34, 18.50175187801323, 0.35986097096087005, 0.1317439504176652
35, 35, 18.50175187801323, 0.3654837986321336, 0.14010535044502237
35, 36, 18.50175187801323, 0.37110662630339725, 0.15407595107642966
35, 37, 18.50175187801323, 0.37672945397466084, 0.16681032918728908
35, 38, 18.50175187801323, 0.3823522816459244, 0.17929215663883005
35, 39, 18.50175187801323, 0.387975109317188, 0.19369409167511353
35, 40, 18.50175187801323, 0.39359793698845164, 0.20453290138175773
35, 41, 18.50175187801323, 0.39922076465971523, 0.21924915878216505
35, 42, 18.50175187801323, 0.4048435923309788, 0.23459168556512536
35, 43, 18.50175187801323, 0.4104664200022424, 0.2400832615212751
35, 44, 18.50175187801323, 0.416089247673506, 0.24955075206792302
35, 45, 18.50175187801323, 0.42171207534476957, 0.26836588703876213
35, 46, 18.50175187801323, 0.42733490301603316, 0.2724664357382751
35, 47, 18.50175187801323, 0.4329577306872967, 0.28101571186031604
35, 48, 18.50175187801323, 0.43858055835856036, 0.29065152202495276
35, 49, 18.50175187801323, 0.44420338602982395, 0.3079425271527164
35, 50, 18.50175187801323, 0.44982621370108755, 0.31746033908118837
35, 51, 18.50175187801323, 0.45544904137235115, 0.3903848314651871
35, 52, 18.50175187801323, 0.46107186904361475, 0.35932923344250867
35, 53, 18.50175187801323, 0.46669469671487834, 0.4063430525344671
35, 54, 18.50175187801323, 0.4723175243861419, 0.3213345790948828
35, 55, 18.50175187801323, 0.47794035205740554, 0.3287769531110202
35, 56, 18.50175187801323, 0.48356317972866913, 0.38880379649084285
35, 57, 18.50175187801323, 0.4891860073999327, 0.3482073730675254
35, 58, 18.50175187801323, 0.49480883507119633, 0.38047077605409874
35, 59, 18.50175187801323, 0.5004316627424599, 0.39045070225053297
36, 0, 18.78639421459805, 0.16868483013790783, 0.04083433697691372
36, 1, 18.78639421459805, 0.1743076578091714, 0.037348345845455586
36, 2, 18.78639421459805, 0.17993048548043503, 0.025495956632325206
36, 3, 18.78639421459805, 0.18555331315169862, 0.012029756282094359
36, 4, 18.78639421459805, 0.1911761408229622, 0.026228660228694804
36, 5, 18.78639421459805, 0.1967989684942258, 0.03926331582217174
36, 6, 18.78639421459805, 0.2024217961654894, 0.019039406553427604
36, 7, 18.78639421459805, 0.208044623836753, 0.022736620969728782
36, 8, 18.78639421459805, 0.21366745150801658, 0.008935859496170019
36, 9, 18.78639421459805, 0.21929027917928018, 0.015260013992830872
36, 10, 18.78639421459805, 0.2249131068505438, 0.010845017302980167
36, 11, 18.78639421459805, 0.23053593452180737, 0.007818440723245071
36, 12, 18.78639421459805, 0.23615876219307094, 0.007185086878997863
36, 13, 18.78639421459805, 0.24178158986433457, 0.02249796391191778
36, 14, 18.78639421459805, 0.24740441753559816, 0.023774802714270897
36, 15, 18.78639421459805, 0.25302724520686176, 0.034929421338300876
36, 16, 18.78639421459805, 0.2586500728781253, 0.025162134181147527
36, 17, 18.78639421459805, 0.26427290054938896, 0.02372073278696493
36, 18, 18.78639421459805, 0.26989572822065255, 0.027535263066748757
36, 19, 18.78639421459805, 0.2755185558919161, 0.031956876087823965
36, 20, 18.78639421459805, 0.28114138356317975, 0.03588349310139205
36, 21, 18.78639421459805, 0.2867642112344433, 0.04054797997834637
36, 22, 18.78639421459805, 0.29238703890570694, 0.037451988915050846
36, 23, 18.78639421459805, 0.2980098665769705, 0.039114313729600836
36, 24, 18.78639421459805, 0.3036326942482341, 0.03257229057447279
36, 25, 18.78639421459805, 0.3092555219194977, 0.0386010184457468
36, 26, 18.78639421459805, 0.3148783495907613, 0.04154877698312314
36, 27, 18.78639421459805, 0.32050117726202487, 0.0417270238644474
36, 28, 18.78639421459805, 0.32612400493328847, 0.04661266772475235
36, 29, 18.78639421459805, 0.33174683260455207, 0.06299587567996226
36, 30, 18.78639421459805, 0.33736966027581566, 0.10619282197958427
36, 31, 18.78639421459805, 0.34299248794707926, 0.09543088928020849
36, 32, 18.78639421459805, 0.3486153156183429, 0.13775884179857484
36, 33, 18.78639421459805, 0.35423814328960646, 0.12530751134285897
36, 34, 18.78639421459805, 0.35986097096087005, 0.13988663101785764
36, 35, 18.78639421459805, 0.3654837986321336, 0.1534441889481615
36, 36, 18.78639421459805, 0.37110662630339725, 0.16815680749175896
36, 37, 18.78639421459805, 0.37672945397466084, 0.18393278452536413
36, 38, 18.78639421459805, 0.3823522816459244, 0.21250741013068922
36, 39, 18.78639421459805, 0.387975109317188, 0.2053491925316086
36, 40, 18.78639421459805, 0.39359793698845164, 0.21691524368244725
36, 41, 18.78639421459805, 0.39922076465971523, 0.22954164619989512
36, 42, 18.78639421459805, 0.4048435923309788, 0.239256366759276
36, 43, 18.78639421459805, 0.4104664200022424, 0.2518783726864155
36, 44, 18.78639421459805, 0.416089247673506, 0.2616966115668128
36, 45, 18.78639421459805, 0.42171207534476957, 0.27671780266147183
36, 46, 18.78639421459805, 0.42733490301603316, 0.2874900875545877
36, 47, 18.78639421459805, 0.4329577306872967, 0.2925909267704944
36, 48, 18.78639421459805, 0.43858055835856036, 0.30243658982608573
36, 49, 18.78639421459805, 0.44420338602982395, 0.31160672149492447
36, 50, 18.78639421459805, 0.44982621370108755, 0.32734997843951386
36, 51, 18.78639421459805, 0.45544904137235115, 0.35973727603162897
36, 52, 18.78639421459805, 0.46107186904361475, 0.37218783738680694
36, 53, 18.78639421459805, 0.46669469671487834, 0.3817991797214426
36, 54, 18.78639421459805, 0.4723175243861419, 0.33811246943125434
36, 55, 18.78639421459805, 0.47794035205740554, 0.3593280800367514
36, 56, 18.78639421459805, 0.48356317972866913, 0.37735808486751166
36, 57, 18.78639421459805, 0.4891860073999327, 0.35656139468160997
36, 58, 18.78639421459805, 0.49480883507119633, 0.36509120383834126
36, 59, 18.78639421459805, 0.5004316627424599, 0.3736180824775433
37, 0, 19.071036551182868, 0.16868483013790783, 0.009169476215198357
37, 1, 19.071036551182868, 0.1743076578091714, 0.04618709939339037
37, 2, 19.071036551182868, 0.17993048548043503, 0.025206656003257215
37, 3, 19.071036551182868, 0.18555331315169862, 0.033170137289297616
37, 4, 19.071036551182868, 0.1911761408229622, 0.03449046602447543
37, 5, 19.071036551182868, 0.1967989684942258, 0.02392208195084122
37, 6, 19.071036551182868, 0.2024217961654894, 0.013334617438190484
37, 7, 19.071036551182868, 0.208044623836753, 0.009412825275492557
37, 8, 19.071036551182868, 0.21366745150801658, 0.017949671693096716
37, 9, 19.071036551182868, 0.21929027917928018, 0.0102163221500768
37, 10, 19.071036551182868, 0.2249131068505438, 0.005349613073245407
37, 11, 19.071036551182868, 0.23053593452180737, 0.009517620420044885
37, 12, 19.071036551182868, 0.23615876219307094, 0.019716527256745615
37, 13, 19.071036551182868, 0.24178158986433457, 0.014889447694578685
37, 14, 19.071036551182868, 0.24740441753559816, 0.024208118286491814
37, 15, 19.071036551182868, 0.25302724520686176, 0.02753170371605513
37, 16, 19.071036551182868, 0.2586500728781253, 0.035484872087853836
37, 17, 19.071036551182868, 0.26427290054938896, 0.04455580597086292
37, 18, 19.071036551182868, 0.26989572822065255, 0.038001201060884796
37, 19, 19.071036551182868, 0.2755185558919161, 0.0338238246391414
37, 20, 19.071036551182868, 0.28114138356317975, 0.03521439623019685
37, 21, 19.071036551182868, 0.2867642112344433, 0.03815531554525559
37, 22, 19.071036551182868, 0.29238703890570694, 0.04112918844596267
37, 23, 19.071036551182868, 0.2980098665769705, 0.03816015659268311
37, 24, 19.071036551182868, 0.3036326942482341, 0.03797904157982221
37, 25, 19.071036551182868, 0.3092555219194977, 0.040827552197589836
37, 26, 19.071036551182868, 0.3148783495907613, 0.037418604826442145
37, 27, 19.071036551182868, 0.32050117726202487, 0.04494644831145127
37, 28, 19.071036551182868, 0.32612400493328847, 0.06081571474952262
37, 29, 19.071036551182868, 0.33174683260455207, 0.07735098370407109
37, 30, 19.071036551182868, 0.33736966027581566, 0.09345592391971502
37, 31, 19.071036551182868, 0.34299248794707926, 0.1093106925314542
37, 32, 19.071036551182868, 0.3486153156183429, 0.12426557946842173
37, 33, 19.071036551182868, 0.35423814328960646, 0.13838341444451188
37, 34, 19.071036551182868, 0.35986097096087005, 0.15251847162013682
37, 35, 19.071036551182868, 0.3654837986321336, 0.16625986931824688
37, 36, 19.071036551182868, 0.37110662630339725, 0.180663193659752
37, 37, 19.071036551182868, 0.37672945397466084, 0.1942205169127176
37, 38, 19.071036551182868, 0.3823522816459244, 0.2051389862927384
37, 39, 19.071036551182868, 0.387975109317188, 0.22793344709370786
37, 40, 19.071036551182868, 0.39359793698845164, 0.23042485173294378
37, 41, 19.071036551182868, 0.39922076465971523, 0.2410418201810962
37, 42, 19.071036551182868, 0.4048435923309788, 0.2514206669974913
37, 43, 19.071036551182868, 0.4104664200022424, 0.2580291475032277
37, 44, 19.071036551182868, 0.416089247673506, 0.27591780732989124
37, 45, 19.071036551182868, 0.42171207534476957, 0.2867487559388995
37, 46, 19.071036551182868, 0.42733490301603316, 0.29627159263509795
37, 47, 19.071036551182868, 0.4329577306872967, 0.29170974960094703
37, 48, 19.071036551182868, 0.43858055835856036, 0.37682144815712776
37, 49, 19.071036551182868, 0.44420338602982395, 0.38560986366361977
37, 50, 19.071036551182868, 0.44982621370108755, 0.33609432021927255
37, 51, 19.071036551182868, 0.45544904137235115, 0.3688380612702598
37, 52, 19.071036551182868, 0.46107186904361475, 0.33152330383472706
37, 53, 19.071036551182868, 0.46669469671487834, 0.38959660200571034
37, 54, 19.071036551182868, 0.4723175243861419, 0.371725839792376
37, 55, 19.071036551182868, 0.47794035205740554, 0.3784352921272839
37, 56, 19.071036551182868, 0.48356317972866913, 0.3758393566573038
37, 57, 19.071036551182868, 0.4891860073999327, 0.37870160110511714
37, 58, 19.071036551182868, 0.49480883507119633, 0.49803594674112
37, 59, 19.071036551182868, 0.5004316627424599, 0.4314059798784008
38, 0, 19.355678887767688, 0.16868483013790783, 0.023363493307215464
38, 1, 19.355678887767688, 0.1743076578091714, 0.024613755145908186
38, 2, 19.355678887767688, 0.17993048548043503, 0.029894143912431823
38, 3, 19.355678887767688, 0.18555331315169862, 0.026958587253994575
38, 4, 19.355678887767688, 0.1911761408229622, 0.015432262437455642
38, 5, 19.355678887767688, 0.1967989684942258, 0.014130747512590823
38, 6, 19.355678887767688, 0.2024217961654894, 0.011153108455401128
38, 7, 19.355678887767688, 0.208044623836753, 0.0033978654612587342
38, 8, 19.355678887767688, 0.21366745150801658, 0.005950829917815281
38, 9, 19.355678887767688, 0.21929027917928018, 0.011760627013562588
38, 10, 19.355678887767688, 0.2249131068505438, 0.03304225656463781
38, 11, 19.355678887767688, 0.23053593452180737, 0.02486398593347902
38, 12, 19.355678887767688, 0.23615876219307094, 0.01787627797164257
38, 13, 19.355678887767688, 0.24178158986433457, 0.023473671754250188
38, 14, 19.355678887767688, 0.24740441753559816, 0.031206055155720343
38, 15, 19.355678887767688, 0.25302724520686176, 0.03953652511020242
38, 16, 19.355678887767688, 0.2586500728781253, 0.04849864628732853
38, 17, 19.355678887767688, 0.26427290054938896, 0.05670299603638488
38, 18, 19.355678887767688, 0.26989572822065255, 0.06609269607343816
38, 19, 19.355678887767688, 0.2755185558919161, 0.03836194366690285
38, 20, 19.355678887767688, 0.28114138356317975, 0.08129688175733346
38, 21, 19.355678887767688, 0.2867642112344433, 0.035053571363703795
38, 22, 19.355678887767688, 0.29238703890570694, 0.03566527302582869
38, 23, 19.355678887767688, 0.2980098665769705, 0.03852511464704536
38, 24, 19.355678887767688, 0.3036326942482341, 0.036085627825450745
38, 25, 19.355678887767688, 0.3092555219194977, 0.0377602758917706
38, 26, 19.355678887767688, 0.3148783495907613, 0.041688546860035765
38, 27, 19.355678887767688, 0.32050117726202487, 0.13971269538206196
38, 28, 19.355678887767688, 0.32612400493328847, 0.0717575882426647
38, 29, 19.355678887767688, 0.33174683260455207, 0.09154664264181618
38, 30, 19.355678887767688, 0.33736966027581566, 0.1077261680672963
38, 31, 19.355678887767688, 0.34299248794707926, 0.12287763656252867
38, 32, 19.355678887767688, 0.3486153156183429, 0.1383450965805661
38, 33, 19.355678887767688, 0.35423814328960646, 0.15287732035011026
38, 34, 19.355678887767688, 0.35986097096087005, 0.1665548945184691
38, 35, 19.355678887767688, 0.3654837986321336, 0.1756823912329088
38, 36, 19.355678887767688, 0.37110662630339725, 0.1926103248348792
38, 37, 19.355678887767688, 0.37672945397466084, 0.20157711781267482
38, 38, 19.355678887767688, 0.3823522816459244, 0.21395327389859223
38, 39, 19.355678887767688, 0.387975109317188, 0.22765753919397796
38, 40, 19.355678887767688, 0.39359793698845164, 0.24096183337996308
38, 41, 19.355678887767688, 0.39922076465971523, 0.2583677086735271
